Date,HomeTeam,AwayTeam,FullTime_HomeTeam_Goals,FullTime_AwayTeam_Goals,FullTime_Result,HalfTime_HomeTeam_Goals,HalfTime_AwayTeam_Goals,HalfTime_Result,HomeTeam_Shots,AwayTeam_Shots,HomeTeam_ShotsOnTarget,AwayTeam_ShotsOnTarget,HomeTeam_FoulsCommitted,AwayTeam_FoulsCommitted,HomeTeam_Corners,AwayTeam_Corners,HomeTeam_YellowCards,AwayTeam_YellowCards,HomeTeam_RedCards,AwayTeam_RedCards
15/03/14,Verona,Inter,0,2,A,0.0,1.0,A,10.0,18.0,4.0,8.0,6.0,7.0,3.0,5.0,2.0,1.0,0.0,0.0
16/03/14,Atalanta,Sampdoria,3,0,H,2.0,0.0,H,12.0,15.0,4.0,4.0,12.0,15.0,9.0,3.0,1.0,1.0,0.0,0.0
16/03/14,Cagliari,Lazio,0,2,A,0.0,1.0,A,8.0,17.0,3.0,5.0,13.0,14.0,3.0,3.0,4.0,2.0,1.0,0.0
16/03/14,Fiorentina,Chievo,3,1,H,2.0,0.0,H,10.0,16.0,5.0,4.0,10.0,25.0,4.0,7.0,0.0,3.0,0.0,0.0
16/03/14,Genoa,Juventus,0,1,A,0.0,0.0,D,14.0,6.0,4.0,1.0,23.0,18.0,3.0,3.0,4.0,2.0,0.0,0.0
16/03/14,Livorno,Bologna,2,1,H,0.0,0.0,D,8.0,15.0,4.0,4.0,19.0,17.0,2.0,5.0,3.0,3.0,2.0,0.0
16/03/14,Milan,Parma,2,4,A,0.0,1.0,A,13.0,20.0,3.0,6.0,14.0,16.0,4.0,6.0,3.0,2.0,1.0,0.0
16/03/14,Sassuolo,Catania,3,1,H,0.0,1.0,A,21.0,9.0,10.0,3.0,21.0,24.0,10.0,2.0,5.0,2.0,0.0,0.0
17/03/14,Roma,Udinese,3,2,H,2.0,0.0,H,20.0,14.0,9.0,8.0,8.0,13.0,5.0,11.0,1.0,1.0,0.0,0.0
17/03/14,Torino,Napoli,0,1,A,0.0,0.0,D,12.0,13.0,4.0,4.0,14.0,8.0,5.0,5.0,2.0,2.0,0.0,0.0
22/03/14,Chievo,Roma,0,2,A,0.0,2.0,A,9.0,16.0,4.0,4.0,14.0,13.0,5.0,1.0,1.0,1.0,0.0,0.0
22/03/14,Torino,Livorno,3,1,H,1.0,0.0,H,18.0,10.0,11.0,3.0,11.0,15.0,12.0,6.0,0.0,1.0,0.0,0.0
23/03/14,Bologna,Cagliari,1,0,H,0.0,0.0,D,12.0,10.0,5.0,3.0,15.0,20.0,7.0,6.0,2.0,3.0,0.0,1.0
23/03/14,Catania,Juventus,0,1,A,0.0,0.0,D,8.0,13.0,0.0,2.0,17.0,20.0,7.0,6.0,2.0,1.0,1.0,0.0
23/03/14,Inter,Atalanta,1,2,A,1.0,1.0,D,23.0,10.0,6.0,6.0,17.0,15.0,10.0,3.0,0.0,4.0,0.0,0.0
23/03/14,Lazio,Milan,1,1,D,0.0,1.0,A,14.0,10.0,2.0,0.0,19.0,13.0,6.0,3.0,3.0,2.0,0.0,0.0
23/03/14,Napoli,Fiorentina,0,1,A,0.0,0.0,D,12.0,13.0,5.0,4.0,14.0,10.0,5.0,4.0,1.0,1.0,1.0,0.0
23/03/14,Parma,Genoa,1,1,D,1.0,1.0,D,16.0,5.0,3.0,2.0,16.0,25.0,5.0,6.0,2.0,3.0,0.0,0.0
23/03/14,Sampdoria,Verona,5,0,H,3.0,0.0,H,15.0,20.0,9.0,7.0,14.0,19.0,1.0,9.0,2.0,2.0,0.0,0.0
23/03/14,Udinese,Sassuolo,1,0,H,1.0,0.0,H,13.0,14.0,2.0,1.0,13.0,21.0,7.0,11.0,2.0,3.0,0.0,0.0
25/03/14,Roma,Torino,2,1,H,1.0,0.0,H,23.0,12.0,9.0,2.0,15.0,10.0,7.0,2.0,2.0,4.0,0.0,0.0
26/03/14,Atalanta,Livorno,2,0,H,1.0,0.0,H,13.0,11.0,4.0,3.0,15.0,19.0,5.0,3.0,0.0,1.0,0.0,0.0
26/03/14,Cagliari,Verona,1,0,H,1.0,0.0,H,17.0,9.0,4.0,1.0,13.0,12.0,10.0,5.0,4.0,2.0,0.0,0.0
26/03/14,Catania,Napoli,2,4,A,0.0,4.0,A,18.0,17.0,9.0,8.0,12.0,10.0,6.0,0.0,1.0,0.0,0.0,0.0
26/03/14,Chievo,Bologna,3,0,H,1.0,0.0,H,17.0,11.0,8.0,1.0,22.0,19.0,5.0,0.0,2.0,3.0,0.0,0.0
26/03/14,Fiorentina,Milan,0,2,A,0.0,1.0,A,10.0,15.0,0.0,6.0,16.0,30.0,10.0,4.0,3.0,7.0,0.0,0.0
26/03/14,Genoa,Lazio,2,0,H,0.0,0.0,D,13.0,15.0,6.0,5.0,16.0,19.0,5.0,3.0,2.0,2.0,0.0,1.0
26/03/14,Juventus,Parma,2,1,H,2.0,0.0,H,10.0,9.0,7.0,3.0,14.0,8.0,6.0,2.0,3.0,3.0,0.0,1.0
26/03/14,Sassuolo,Sampdoria,1,2,A,1.0,1.0,D,16.0,17.0,6.0,8.0,17.0,21.0,6.0,1.0,1.0,0.0,0.0,1.0
27/03/14,Inter,Udinese,0,0,D,0.0,0.0,D,20.0,10.0,3.0,2.0,11.0,8.0,11.0,3.0,1.0,1.0,0.0,0.0
29/03/14,Bologna,Atalanta,0,2,A,0.0,2.0,A,23.0,4.0,11.0,3.0,16.0,15.0,10.0,0.0,2.0,2.0,0.0,0.0
29/03/14,Milan,Chievo,3,0,H,2.0,0.0,H,17.0,8.0,5.0,1.0,16.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0
30/03/14,Lazio,Parma,3,2,H,1.0,1.0,D,16.0,15.0,6.0,3.0,17.0,16.0,8.0,2.0,4.0,3.0,0.0,0.0
30/03/14,Napoli,Juventus,2,0,H,1.0,0.0,H,13.0,9.0,7.0,2.0,9.0,11.0,7.0,4.0,2.0,3.0,0.0,0.0
30/03/14,Sampdoria,Fiorentina,0,0,D,0.0,0.0,D,20.0,16.0,7.0,4.0,20.0,17.0,4.0,3.0,2.0,3.0,0.0,0.0
30/03/14,Sassuolo,Roma,0,2,A,0.0,1.0,A,9.0,15.0,2.0,4.0,16.0,8.0,7.0,5.0,1.0,1.0,0.0,0.0
30/03/14,Torino,Cagliari,2,1,H,1.0,0.0,H,17.0,9.0,5.0,1.0,11.0,19.0,6.0,0.0,1.0,2.0,0.0,0.0
30/03/14,Verona,Genoa,3,0,H,1.0,0.0,H,15.0,12.0,6.0,3.0,10.0,18.0,7.0,8.0,1.0,2.0,1.0,0.0
31/03/14,Livorno,Inter,2,2,D,0.0,2.0,A,9.0,19.0,4.0,6.0,23.0,12.0,5.0,4.0,1.0,3.0,0.0,0.0
31/03/14,Udinese,Catania,1,0,H,0.0,0.0,D,13.0,20.0,7.0,7.0,9.0,11.0,4.0,11.0,2.0,5.0,0.0,0.0
02/04/14,Roma,Parma,4,2,H,2.0,1.0,H,12.0,16.0,6.0,3.0,15.0,13.0,1.0,2.0,1.0,1.0,0.0,0.0
05/04/14,Chievo,Verona,0,1,A,0.0,0.0,D,18.0,13.0,6.0,5.0,12.0,15.0,5.0,4.0,2.0,2.0,0.0,0.0
05/04/14,Inter,Bologna,2,2,D,1.0,1.0,D,17.0,12.0,6.0,8.0,15.0,16.0,5.0,5.0,1.0,2.0,0.0,0.0
06/04/14,Atalanta,Sassuolo,0,2,A,0.0,1.0,A,8.0,12.0,4.0,4.0,16.0,24.0,6.0,4.0,4.0,3.0,0.0,0.0
06/04/14,Cagliari,Roma,1,3,A,0.0,1.0,A,18.0,6.0,5.0,3.0,7.0,17.0,4.0,4.0,1.0,4.0,0.0,0.0
06/04/14,Catania,Torino,1,2,A,1.0,0.0,H,9.0,14.0,4.0,6.0,20.0,13.0,3.0,5.0,2.0,4.0,0.0,0.0
06/04/14,Fiorentina,Udinese,2,1,H,1.0,0.0,H,22.0,13.0,4.0,3.0,16.0,13.0,10.0,6.0,1.0,5.0,0.0,0.0
06/04/14,Lazio,Sampdoria,2,0,H,1.0,0.0,H,8.0,15.0,3.0,5.0,23.0,22.0,4.0,12.0,2.0,2.0,1.0,0.0
06/04/14,Parma,Napoli,1,0,H,0.0,0.0,D,6.0,12.0,1.0,1.0,20.0,15.0,3.0,3.0,5.0,2.0,0.0,0.0
07/04/14,Genoa,Milan,1,2,A,0.0,1.0,A,20.0,5.0,6.0,3.0,17.0,16.0,8.0,1.0,1.0,1.0,0.0,0.0
07/04/14,Juventus,Livorno,2,0,H,2.0,0.0,H,17.0,8.0,4.0,3.0,13.0,8.0,10.0,2.0,0.0,1.0,0.0,0.0
12/04/14,Roma,Atalanta,3,1,H,2.0,0.0,H,22.0,10.0,7.0,4.0,4.0,8.0,4.0,5.0,0.0,3.0,0.0,0.0
12/04/14,Sassuolo,Cagliari,1,1,D,1.0,0.0,H,16.0,8.0,3.0,2.0,15.0,19.0,4.0,1.0,2.0,2.0,0.0,0.0
13/04/14,Bologna,Parma,1,1,D,1.0,0.0,H,13.0,10.0,4.0,2.0,12.0,20.0,7.0,9.0,3.0,1.0,0.0,0.0
13/04/14,Livorno,Chievo,2,4,A,2.0,3.0,A,19.0,15.0,5.0,10.0,15.0,20.0,8.0,8.0,2.0,4.0,0.0,0.0
13/04/14,Milan,Catania,1,0,H,1.0,0.0,H,18.0,12.0,3.0,4.0,18.0,18.0,7.0,7.0,0.0,4.0,0.0,1.0
13/04/14,Napoli,Lazio,4,2,H,1.0,1.0,D,16.0,17.0,7.0,7.0,10.0,13.0,4.0,1.0,5.0,1.0,0.0,1.0
13/04/14,Sampdoria,Inter,0,4,A,0.0,1.0,A,14.0,16.0,6.0,6.0,20.0,19.0,11.0,4.0,5.0,3.0,1.0,0.0
13/04/14,Torino,Genoa,2,1,H,0.0,0.0,D,11.0,10.0,5.0,4.0,18.0,14.0,3.0,5.0,3.0,4.0,0.0,0.0
13/04/14,Verona,Fiorentina,3,5,A,1.0,2.0,A,8.0,29.0,6.0,11.0,11.0,12.0,3.0,7.0,2.0,3.0,1.0,0.0
14/04/14,Udinese,Juventus,0,2,A,0.0,2.0,A,12.0,11.0,1.0,3.0,12.0,15.0,3.0,5.0,1.0,3.0,0.0,0.0
19/04/14,Atalanta,Verona,1,2,A,0.0,0.0,D,17.0,18.0,6.0,6.0,17.0,12.0,1.0,5.0,4.0,2.0,0.0,0.0
19/04/14,Catania,Sampdoria,2,1,H,1.0,0.0,H,20.0,7.0,11.0,2.0,12.0,23.0,6.0,3.0,2.0,2.0,0.0,0.0
19/04/14,Chievo,Sassuolo,0,1,A,0.0,1.0,A,9.0,17.0,4.0,5.0,21.0,27.0,5.0,4.0,4.0,4.0,0.0,0.0
19/04/14,Fiorentina,Roma,0,1,A,0.0,1.0,A,24.0,11.0,3.0,4.0,15.0,18.0,5.0,1.0,3.0,4.0,0.0,0.0
19/04/14,Genoa,Cagliari,1,2,A,1.0,1.0,D,12.0,10.0,3.0,4.0,10.0,17.0,7.0,3.0,2.0,4.0,0.0,0.0
19/04/14,Juventus,Bologna,1,0,H,0.0,0.0,D,17.0,8.0,7.0,2.0,15.0,9.0,6.0,1.0,0.0,2.0,0.0,0.0
19/04/14,Lazio,Torino,3,3,D,1.0,0.0,H,17.0,18.0,6.0,8.0,16.0,10.0,4.0,7.0,2.0,3.0,1.0,0.0
19/04/14,Milan,Livorno,3,0,H,1.0,0.0,H,20.0,13.0,4.0,1.0,17.0,13.0,8.0,6.0,3.0,2.0,0.0,0.0
19/04/14,Parma,Inter,0,2,A,0.0,0.0,D,12.0,15.0,3.0,6.0,14.0,15.0,6.0,5.0,1.0,3.0,1.0,0.0
19/04/14,Udinese,Napoli,1,1,D,0.0,1.0,A,11.0,11.0,4.0,3.0,12.0,14.0,3.0,0.0,2.0,2.0,0.0,1.0
25/04/14,Roma,Milan,2,0,H,1.0,0.0,H,14.0,13.0,4.0,5.0,13.0,18.0,8.0,6.0,3.0,3.0,0.0,0.0
26/04/14,Bologna,Fiorentina,0,3,A,0.0,2.0,A,16.0,14.0,6.0,8.0,14.0,10.0,5.0,7.0,1.0,1.0,0.0,0.0
26/04/14,Inter,Napoli,0,0,D,0.0,0.0,D,14.0,14.0,6.0,1.0,7.0,10.0,2.0,4.0,1.0,3.0,0.0,0.0
27/04/14,Atalanta,Genoa,1,1,D,0.0,1.0,A,24.0,3.0,6.0,2.0,15.0,14.0,8.0,2.0,2.0,4.0,0.0,1.0
27/04/14,Cagliari,Parma,1,0,H,1.0,0.0,H,8.0,20.0,3.0,4.0,8.0,16.0,5.0,9.0,1.0,1.0,0.0,1.0
27/04/14,Livorno,Lazio,0,2,A,0.0,1.0,A,17.0,19.0,4.0,11.0,16.0,12.0,14.0,7.0,4.0,1.0,0.0,0.0
27/04/14,Sampdoria,Chievo,2,1,H,0.0,0.0,D,13.0,6.0,5.0,2.0,12.0,15.0,5.0,4.0,1.0,5.0,1.0,0.0
27/04/14,Torino,Udinese,2,0,H,1.0,0.0,H,14.0,10.0,3.0,1.0,9.0,7.0,1.0,2.0,0.0,3.0,0.0,0.0
27/04/14,Verona,Catania,4,0,H,3.0,0.0,H,18.0,11.0,8.0,2.0,18.0,16.0,6.0,3.0,0.0,3.0,0.0,0.0
28/04/14,Sassuolo,Juventus,1,3,A,1.0,1.0,D,12.0,14.0,4.0,6.0,20.0,23.0,8.0,3.0,1.0,1.0,0.0,0.0
04/05/14,Catania,Roma,4,1,H,2.0,1.0,H,13.0,12.0,8.0,4.0,11.0,8.0,6.0,6.0,2.0,5.0,0.0,0.0
04/05/14,Chievo,Torino,0,1,A,0.0,0.0,D,8.0,20.0,1.0,3.0,10.0,9.0,3.0,8.0,4.0,1.0,1.0,0.0
04/05/14,Genoa,Bologna,0,0,D,0.0,0.0,D,6.0,14.0,1.0,3.0,19.0,23.0,2.0,5.0,3.0,4.0,0.0,0.0
04/05/14,Milan,Inter,1,0,H,0.0,0.0,D,14.0,7.0,4.0,0.0,16.0,15.0,5.0,5.0,3.0,3.0,0.0,0.0
04/05/14,Parma,Sampdoria,2,0,H,1.0,0.0,H,12.0,10.0,7.0,4.0,17.0,17.0,5.0,5.0,3.0,1.0,0.0,0.0
04/05/14,Udinese,Livorno,5,3,H,5.0,2.0,H,15.0,19.0,7.0,6.0,14.0,12.0,6.0,11.0,1.0,3.0,0.0,0.0
05/05/14,Juventus,Atalanta,1,0,H,0.0,0.0,D,19.0,9.0,4.0,2.0,18.0,11.0,3.0,5.0,0.0,1.0,0.0,0.0
05/05/14,Lazio,Verona,3,3,D,1.0,1.0,D,16.0,18.0,6.0,6.0,18.0,19.0,9.0,7.0,1.0,6.0,1.0,1.0
06/05/14,Fiorentina,Sassuolo,3,4,A,0.0,3.0,A,24.0,16.0,7.0,6.0,8.0,14.0,7.0,3.0,3.0,3.0,0.0,0.0
06/05/14,Napoli,Cagliari,3,0,H,2.0,0.0,H,27.0,4.0,16.0,2.0,13.0,8.0,5.0,2.0,3.0,3.0,0.0,1.0
10/05/14,Inter,Lazio,4,1,H,3.0,1.0,H,9.0,17.0,7.0,9.0,13.0,15.0,3.0,8.0,1.0,1.0,0.0,0.0
10/05/14,Verona,Udinese,2,2,D,1.0,0.0,H,10.0,16.0,4.0,7.0,14.0,14.0,4.0,7.0,2.0,4.0,0.0,0.0
11/05/14,Atalanta,Milan,2,1,H,0.0,0.0,D,17.0,20.0,3.0,2.0,7.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0
11/05/14,Bologna,Catania,1,2,A,0.0,1.0,A,29.0,11.0,6.0,3.0,16.0,19.0,13.0,1.0,3.0,2.0,1.0,1.0
11/05/14,Cagliari,Chievo,0,1,A,0.0,0.0,D,11.0,12.0,3.0,3.0,13.0,19.0,8.0,3.0,2.0,2.0,0.0,0.0
11/05/14,Livorno,Fiorentina,0,1,A,0.0,0.0,D,6.0,9.0,2.0,3.0,25.0,17.0,5.0,3.0,6.0,3.0,1.0,0.0
11/05/14,Roma,Juventus,0,1,A,0.0,0.0,D,18.0,11.0,7.0,5.0,21.0,14.0,5.0,5.0,4.0,1.0,0.0,0.0
11/05/14,Sampdoria,Napoli,2,5,A,1.0,3.0,A,28.0,9.0,10.0,5.0,11.0,12.0,6.0,3.0,1.0,0.0,0.0,0.0
11/05/14,Sassuolo,Genoa,4,2,H,1.0,1.0,D,20.0,8.0,10.0,3.0,12.0,20.0,8.0,2.0,2.0,5.0,0.0,0.0
11/05/14,Torino,Parma,1,1,D,1.0,0.0,H,16.0,18.0,1.0,4.0,7.0,14.0,5.0,3.0,2.0,2.0,1.0,1.0
17/05/14,Udinese,Sampdoria,3,3,D,2.0,1.0,H,22.0,15.0,12.0,4.0,15.0,11.0,6.0,5.0,3.0,2.0,0.0,0.0
18/05/14,Catania,Atalanta,2,1,H,0.0,0.0,D,23.0,19.0,9.0,9.0,9.0,8.0,5.0,4.0,1.0,2.0,0.0,0.0
18/05/14,Chievo,Inter,2,1,H,0.0,1.0,A,13.0,14.0,4.0,3.0,16.0,14.0,7.0,3.0,2.0,1.0,0.0,0.0
18/05/14,Fiorentina,Torino,2,2,D,0.0,0.0,D,15.0,15.0,8.0,5.0,15.0,11.0,7.0,6.0,5.0,2.0,0.0,0.0
18/05/14,Genoa,Roma,1,0,H,0.0,0.0,D,7.0,11.0,3.0,4.0,15.0,9.0,4.0,5.0,0.0,1.0,0.0,0.0
18/05/14,Juventus,Cagliari,3,0,H,3.0,0.0,H,13.0,7.0,8.0,2.0,13.0,11.0,9.0,2.0,0.0,0.0,0.0,0.0
18/05/14,Lazio,Bologna,1,0,H,0.0,0.0,D,18.0,8.0,6.0,1.0,11.0,10.0,8.0,2.0,2.0,1.0,0.0,0.0
18/05/14,Milan,Sassuolo,2,1,H,2.0,0.0,H,16.0,16.0,9.0,5.0,17.0,13.0,7.0,6.0,0.0,1.0,2.0,1.0
18/05/14,Napoli,Verona,5,1,H,3.0,0.0,H,20.0,10.0,11.0,5.0,9.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0
18/05/14,Parma,Livorno,2,0,H,0.0,0.0,D,19.0,6.0,4.0,1.0,15.0,7.0,7.0,1.0,0.0,1.0,0.0,0.0
30/08/14,Chievo,Juventus,0,1,A,0.0,1.0,A,7.0,21.0,2.0,3.0,13.0,14.0,4.0,11.0,2.0,1.0,0.0,0.0
30/08/14,Roma,Fiorentina,2,0,H,1.0,0.0,H,20.0,10.0,5.0,4.0,15.0,17.0,2.0,0.0,4.0,4.0,0.0,0.0
31/08/14,Atalanta,Verona,0,0,D,0.0,0.0,D,11.0,9.0,1.0,3.0,17.0,16.0,6.0,2.0,2.0,3.0,0.0,0.0
31/08/14,Cesena,Parma,1,0,H,1.0,0.0,H,9.0,12.0,5.0,1.0,10.0,19.0,4.0,7.0,2.0,1.0,0.0,0.0
31/08/14,Genoa,Napoli,1,2,A,1.0,1.0,D,11.0,15.0,5.0,5.0,10.0,10.0,7.0,5.0,3.0,1.0,0.0,0.0
31/08/14,Milan,Lazio,3,1,H,1.0,0.0,H,7.0,19.0,4.0,4.0,10.0,20.0,0.0,10.0,2.0,3.0,0.0,0.0
31/08/14,Palermo,Sampdoria,1,1,D,1.0,0.0,H,8.0,10.0,1.0,3.0,15.0,18.0,1.0,7.0,1.0,2.0,0.0,1.0
31/08/14,Sassuolo,Cagliari,1,1,D,1.0,1.0,D,13.0,10.0,5.0,4.0,22.0,26.0,4.0,4.0,3.0,2.0,0.0,0.0
31/08/14,Torino,Inter,0,0,D,0.0,0.0,D,11.0,14.0,2.0,2.0,9.0,10.0,6.0,10.0,1.0,1.0,0.0,1.0
31/08/14,Udinese,Empoli,2,0,H,0.0,0.0,D,15.0,13.0,5.0,2.0,10.0,9.0,3.0,9.0,2.0,2.0,0.0,0.0
13/09/14,Empoli,Roma,0,1,A,0.0,1.0,A,17.0,5.0,3.0,2.0,4.0,10.0,7.0,0.0,0.0,1.0,0.0,0.0
13/09/14,Juventus,Udinese,2,0,H,1.0,0.0,H,18.0,9.0,7.0,1.0,13.0,14.0,4.0,6.0,0.0,1.0,0.0,0.0
14/09/14,Cagliari,Atalanta,1,2,A,0.0,1.0,A,19.0,7.0,9.0,3.0,14.0,21.0,7.0,7.0,4.0,4.0,0.0,0.0
14/09/14,Fiorentina,Genoa,0,0,D,0.0,0.0,D,22.0,6.0,7.0,1.0,13.0,18.0,12.0,3.0,1.0,3.0,0.0,1.0
14/09/14,Inter,Sassuolo,7,0,H,4.0,0.0,H,22.0,14.0,11.0,2.0,16.0,12.0,6.0,1.0,0.0,1.0,0.0,1.0
14/09/14,Lazio,Cesena,3,0,H,1.0,0.0,H,17.0,7.0,6.0,1.0,26.0,10.0,7.0,1.0,3.0,1.0,0.0,0.0
14/09/14,Napoli,Chievo,0,1,A,0.0,0.0,D,33.0,8.0,9.0,1.0,14.0,12.0,15.0,2.0,2.0,2.0,0.0,0.0
14/09/14,Parma,Milan,4,5,A,1.0,3.0,A,11.0,11.0,3.0,7.0,24.0,12.0,5.0,4.0,3.0,1.0,1.0,1.0
14/09/14,Sampdoria,Torino,2,0,H,1.0,0.0,H,8.0,10.0,4.0,0.0,18.0,17.0,3.0,5.0,3.0,4.0,0.0,0.0
15/09/14,Verona,Palermo,2,1,H,1.0,1.0,D,14.0,18.0,5.0,4.0,9.0,12.0,10.0,5.0,4.0,2.0,0.0,0.0
20/09/14,Cesena,Empoli,2,2,D,2.0,0.0,H,8.0,18.0,5.0,6.0,20.0,9.0,3.0,7.0,4.0,1.0,0.0,0.0
20/09/14,Milan,Juventus,0,1,A,0.0,0.0,D,9.0,14.0,3.0,4.0,9.0,18.0,3.0,4.0,2.0,3.0,0.0,0.0
21/09/14,Atalanta,Fiorentina,0,1,A,0.0,0.0,D,23.0,16.0,6.0,6.0,10.0,23.0,4.0,7.0,1.0,4.0,0.0,0.0
21/09/14,Chievo,Parma,2,3,A,1.0,0.0,H,11.0,12.0,4.0,4.0,17.0,21.0,4.0,5.0,1.0,4.0,0.0,0.0
21/09/14,Genoa,Lazio,1,0,H,0.0,0.0,D,9.0,17.0,4.0,7.0,11.0,19.0,3.0,7.0,2.0,1.0,0.0,1.0
21/09/14,Palermo,Inter,1,1,D,1.0,1.0,D,13.0,13.0,2.0,3.0,16.0,9.0,5.0,2.0,2.0,4.0,0.0,0.0
21/09/14,Roma,Cagliari,2,0,H,2.0,0.0,H,7.0,9.0,3.0,2.0,16.0,13.0,0.0,6.0,1.0,1.0,0.0,0.0
21/09/14,Sassuolo,Sampdoria,0,0,D,0.0,0.0,D,14.0,12.0,5.0,3.0,19.0,23.0,3.0,7.0,3.0,2.0,0.0,0.0
21/09/14,Torino,Verona,0,1,A,0.0,0.0,D,22.0,11.0,4.0,2.0,15.0,8.0,11.0,1.0,3.0,1.0,0.0,0.0
21/09/14,Udinese,Napoli,1,0,H,0.0,0.0,D,9.0,10.0,3.0,3.0,12.0,12.0,0.0,9.0,1.0,3.0,0.0,0.0
23/09/14,Empoli,Milan,2,2,D,2.0,1.0,H,13.0,15.0,6.0,6.0,13.0,21.0,3.0,5.0,2.0,3.0,1.0,0.0
24/09/14,Cagliari,Torino,1,2,A,1.0,2.0,A,11.0,12.0,5.0,4.0,14.0,11.0,3.0,6.0,2.0,2.0,0.0,0.0
24/09/14,Fiorentina,Sassuolo,0,0,D,0.0,0.0,D,18.0,5.0,2.0,0.0,13.0,12.0,11.0,3.0,2.0,2.0,0.0,0.0
24/09/14,Inter,Atalanta,2,0,H,1.0,0.0,H,21.0,14.0,6.0,2.0,13.0,14.0,6.0,13.0,1.0,3.0,0.0,0.0
24/09/14,Juventus,Cesena,3,0,H,1.0,0.0,H,29.0,1.0,13.0,1.0,10.0,14.0,6.0,2.0,0.0,3.0,0.0,0.0
24/09/14,Napoli,Palermo,3,3,D,3.0,2.0,H,16.0,10.0,8.0,6.0,11.0,10.0,6.0,4.0,1.0,4.0,0.0,0.0
24/09/14,Parma,Roma,1,2,A,0.0,1.0,A,6.0,13.0,4.0,4.0,15.0,12.0,6.0,9.0,2.0,3.0,0.0,0.0
24/09/14,Sampdoria,Chievo,2,1,H,1.0,0.0,H,16.0,5.0,5.0,3.0,25.0,27.0,6.0,1.0,1.0,3.0,0.0,0.0
24/09/14,Verona,Genoa,2,2,D,0.0,1.0,A,16.0,16.0,7.0,9.0,13.0,15.0,7.0,4.0,2.0,2.0,0.0,0.0
25/09/14,Lazio,Udinese,0,1,A,0.0,1.0,A,18.0,5.0,8.0,2.0,18.0,12.0,7.0,3.0,3.0,1.0,0.0,0.0
27/09/14,Atalanta,Juventus,0,3,A,0.0,1.0,A,10.0,16.0,1.0,7.0,17.0,15.0,2.0,3.0,2.0,3.0,0.0,0.0
27/09/14,Roma,Verona,2,0,H,0.0,0.0,D,23.0,9.0,6.0,3.0,13.0,4.0,10.0,2.0,1.0,1.0,0.0,0.0
28/09/14,Cesena,Milan,1,1,D,1.0,1.0,D,10.0,11.0,2.0,4.0,14.0,12.0,4.0,9.0,4.0,2.0,0.0,1.0
28/09/14,Chievo,Empoli,1,1,D,0.0,0.0,D,18.0,6.0,5.0,3.0,20.0,14.0,11.0,1.0,3.0,1.0,0.0,0.0
28/09/14,Genoa,Sampdoria,0,1,A,0.0,0.0,D,7.0,10.0,4.0,1.0,22.0,23.0,3.0,5.0,3.0,4.0,0.0,0.0
28/09/14,Inter,Cagliari,1,4,A,1.0,4.0,A,15.0,16.0,5.0,7.0,23.0,8.0,10.0,3.0,1.0,3.0,1.0,0.0
28/09/14,Sassuolo,Napoli,0,1,A,0.0,1.0,A,11.0,11.0,1.0,3.0,19.0,12.0,6.0,6.0,4.0,2.0,0.0,0.0
28/09/14,Torino,Fiorentina,1,1,D,0.0,0.0,D,15.0,19.0,3.0,7.0,14.0,15.0,6.0,4.0,3.0,2.0,0.0,0.0
29/09/14,Palermo,Lazio,0,4,A,0.0,1.0,A,17.0,15.0,4.0,10.0,12.0,16.0,4.0,1.0,2.0,4.0,0.0,0.0
29/09/14,Udinese,Parma,4,2,H,2.0,2.0,D,12.0,18.0,5.0,6.0,8.0,11.0,6.0,4.0,2.0,0.0,0.0,1.0
04/10/14,Milan,Chievo,2,0,H,0.0,0.0,D,22.0,10.0,4.0,2.0,10.0,25.0,9.0,2.0,2.0,5.0,0.0,0.0
04/10/14,Verona,Cagliari,1,0,H,0.0,0.0,D,13.0,19.0,5.0,7.0,13.0,17.0,5.0,11.0,1.0,3.0,0.0,0.0
05/10/14,Empoli,Palermo,3,0,H,2.0,0.0,H,20.0,7.0,11.0,2.0,18.0,25.0,12.0,4.0,0.0,4.0,0.0,0.0
05/10/14,Fiorentina,Inter,3,0,H,2.0,0.0,H,15.0,14.0,8.0,4.0,12.0,17.0,2.0,5.0,2.0,3.0,0.0,0.0
05/10/14,Juventus,Roma,3,2,H,2.0,2.0,D,20.0,8.0,5.0,2.0,14.0,15.0,5.0,5.0,4.0,3.0,1.0,1.0
05/10/14,Lazio,Sassuolo,3,2,H,3.0,1.0,H,13.0,12.0,9.0,6.0,22.0,12.0,4.0,1.0,2.0,1.0,1.0,1.0
05/10/14,Napoli,Torino,2,1,H,0.0,1.0,A,24.0,5.0,9.0,2.0,17.0,16.0,9.0,2.0,3.0,3.0,0.0,0.0
05/10/14,Parma,Genoa,1,2,A,0.0,0.0,D,12.0,13.0,3.0,5.0,26.0,12.0,6.0,3.0,2.0,2.0,0.0,1.0
05/10/14,Sampdoria,Atalanta,1,0,H,1.0,0.0,H,16.0,8.0,3.0,1.0,19.0,14.0,3.0,4.0,3.0,3.0,0.0,0.0
05/10/14,Udinese,Cesena,1,1,D,0.0,0.0,D,14.0,7.0,3.0,5.0,10.0,12.0,7.0,1.0,3.0,3.0,0.0,0.0
